id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,data_bersih,data_lower,data_setelah_slang,data_token,data_stopwords,data_stemming,data_text_bersih
1608017964305092612,1608017964305092612,2022-12-28 08:32:12 UTC,2022-12-28,08:32:12,0,1466673559829311488,gerakanpis,Gerakan pis,, https://t.co/cGpCO6Qywl MASUK di akal: FIFA sudah atur Argentina jadi juara Piala Dunia. Piala Dunia Qatar Memang Terbaik. #PialaDunia2022 #PialaDuniaQatar2022 #Argentina #konspirasi  https://t.co/qvJIYiYcFG,in,[],['https://youtu.be/uOyrfAksCaQ'],[],0,0,0,"['pialadunia2022', 'pialaduniaqatar2022', 'argentina', 'konspirasi']",[],https://twitter.com/GerakanPis/status/1608017964305092612,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1608017864061251586/pu/img/rgLijWq2EjIg8DsJ.jpg,,,,,,,[],,,,,MASUK di akal FIFA sudah atur Argentina jadi juara Piala Dunia Piala Dunia Qatar Memang Terbaik,masuk di akal fifa sudah atur argentina jadi juara piala dunia piala dunia qatar memang terbaik,masuk di akal fifa sudah atur argentina jadi juara piala dunia piala dunia qatar memang terbaik,"['masuk', 'di', 'akal', 'fifa', 'sudah', 'atur', 'argentina', 'jadi', 'juara', 'piala', 'dunia', 'piala', 'dunia', 'qatar', 'memang', 'terbaik']","['masuk', 'akal', 'fifa', 'atur', 'argentina', 'juara', 'piala', 'dunia', 'piala', 'dunia', 'qatar', 'terbaik']","['masuk', 'akal', 'fifa', 'atur', 'argentina', 'juara', 'piala', 'dunia', 'piala', 'dunia', 'qatar', 'baik']",masuk akal fifa atur argentina juara piala dunia piala dunia qatar baik
1608010708201144321,1608010708201144321,2022-12-28 08:03:22 UTC,2022-12-28,08:03:22,0,1584810232756436993,bolasinganew,Bola SingaNew,,Prediksi Piala AFF: Timnas Indonesia vs Thailand 29 Desember 2022  Link :  https://t.co/mUWZPMrxan  ✅Claim Bonus Deposit 10% [ 200K ] ✅Deposit Pulsa Tanpa Potongan  #Bolasinga #eventbola #pialadunia #pialadunia2022 #jadwalpialaduniaqatar #jadwalpialaduniaqatar2022  https://t.co/8iSTfmrZm4,in,[],['https://sukasinga.com/'],['https://pbs.twimg.com/media/FlDNKLGaMAE5SML.jpg'],0,0,0,"['bolasinga', 'eventbola', 'pialadunia', 'pialadunia2022', 'jadwalpialaduniaqatar', 'jadwalpialaduniaqatar2022']",[],https://twitter.com/BolasingaNew/status/1608010708201144321,False,,1,https://pbs.twimg.com/media/FlDNKLGaMAE5SML.jpg,,,,,,,[],,,,,Prediksi Piala AFF Timnas Indonesia vs Thailand Desember Link Claim Bonus Deposit K Deposit Pulsa Tanpa Potongan,prediksi piala aff timnas indonesia vs thailand desember link claim bonus deposit k deposit pulsa tanpa potongan,prediksi piala aff timnas indonesia vs thailand desember link claim bonus deposit k deposit pulsa tanpa potongan,"['prediksi', 'piala', 'aff', 'timnas', 'indonesia', 'vs', 'thailand', 'desember', 'link', 'claim', 'bonus', 'deposit', 'k', 'deposit', 'pulsa', 'tanpa', 'potongan']","['prediksi', 'piala', 'aff', 'timnas', 'indonesia', 'vs', 'thailand', 'desember', 'link', 'claim', 'bonus', 'deposit', 'k', 'deposit', 'pulsa', 'potongan']","['prediksi', 'piala', 'aff', 'timnas', 'indonesia', 'vs', 'thailand', 'desember', 'link', 'claim', 'bonus', 'deposit', 'k', 'deposit', 'pulsa', 'potong']",prediksi piala aff timnas indonesia vs thailand desember link claim bonus deposit k deposit pulsa potong
1607999317360652288,1607999317360652288,2022-12-28 07:18:07 UTC,2022-12-28,07:18:07,0,775598663024259072,kabarbanten72,Kabar Banten,,"Messi jadi Dewa, Kamar Hotel Kapten Timnas Argentina di Piala Dunia Qatar 2022 jadi Museum  https://t.co/0NY3ulpQ8o",in,[],['https://kabarbanten.pikiran-rakyat.com/olahraga/pr-596025426/messi-jadi-dewa-kamar-hotel-kapten-timnas-argentina-di-piala-dunia-qatar-2022-jadi-museum'],[],0,0,0,[],[],https://twitter.com/KabarBanten72/status/1607999317360652288,False,,0,,,,,,,,[],,,,,Messi jadi Dewa Kamar Hotel Kapten Timnas Argentina di Piala Dunia Qatar jadi Museum,messi jadi dewa kamar hotel kapten timnas argentina di piala dunia qatar jadi museum,messi jadi dewa kamar hotel kapten timnas argentina di piala dunia qatar jadi museum,"['messi', 'jadi', 'dewa', 'kamar', 'hotel', 'kapten', 'timnas', 'argentina', 'di', 'piala', 'dunia', 'qatar', 'jadi', 'museum']","['messi', 'dewa', 'kamar', 'hotel', 'kapten', 'timnas', 'argentina', 'piala', 'dunia', 'qatar', 'museum']","['messi', 'dewa', 'kamar', 'hotel', 'kapten', 'timnas', 'argentina', 'piala', 'dunia', 'qatar', 'museum']",messi dewa kamar hotel kapten timnas argentina piala dunia qatar museum
1607996786869960706,1607996786869960706,2022-12-28 07:08:03 UTC,2022-12-28,07:08:03,0,1139396104347250688,beritabaruco,Beritabaru.co,,Kamar Tempat Lionel Messi Menginap di Piala Dunia 2022 Bakal Dijadikan Museum  https://t.co/3pwAgDTTYV #Argentina #BursaTransfer #LionelMessi #PialaDunia2022 #Qatar  https://t.co/tSOcTSsi6Y,in,[],['http://dlvr.it/Sg2Mg6'],['https://pbs.twimg.com/media/FlDAjnYakAEGWZk.jpg'],0,0,0,"['argentina', 'bursatransfer', 'lionelmessi', 'pialadunia2022', 'qatar']",[],https://twitter.com/Beritabaruco/status/1607996786869960706,False,,1,https://pbs.twimg.com/media/FlDAjnYakAEGWZk.jpg,,,,,,,[],,,,,Kamar Tempat Lionel Messi Menginap di Piala Dunia Bakal Dijadikan Museum,kamar tempat lionel messi menginap di piala dunia bakal dijadikan museum,kamar tempat lionel messi menginap di piala dunia bakal dijadikan museum,"['kamar', 'tempat', 'lionel', 'messi', 'menginap', 'di', 'piala', 'dunia', 'bakal', 'dijadikan', 'museum']","['kamar', 'lionel', 'messi', 'menginap', 'piala', 'dunia', 'dijadikan', 'museum']","['kamar', 'lionel', 'messi', 'inap', 'piala', 'dunia', 'jadi', 'museum']",kamar lionel messi inap piala dunia jadi museum
1607994429041680384,1607994429041680384,2022-12-28 06:58:41 UTC,2022-12-28,06:58:41,0,1595378891040120832,risaadanya,risa adanya,,#koruptor #beritaterkini #beritanasional 8 stadion mewah dan canggih Piala Dunia Qatar 2022  https://t.co/UKiBpJSrZo,in,[],['https://bit.ly/3i3tVJj'],[],0,0,0,"['koruptor', 'beritaterkini', 'beritanasional']",[],https://twitter.com/RisaAdanya/status/1607994429041680384,False,,0,,,,,,,,[],,,,,stadion mewah dan canggih Piala Dunia Qatar,stadion mewah dan canggih piala dunia qatar,stadion mewah dan canggih piala dunia qatar,"['stadion', 'mewah', 'dan', 'canggih', 'piala', 'dunia', 'qatar']","['stadion', 'mewah', 'canggih', 'piala', 'dunia', 'qatar']","['stadion', 'mewah', 'canggih', 'piala', 'dunia', 'qatar']",stadion mewah canggih piala dunia qatar
1607993440616468484,1607993440616468484,2022-12-28 06:54:45 UTC,2022-12-28,06:54:45,0,1575678304413454337,nazwaa02115657,nazwaa,,"90 WNI Volunteer di Piala Dunia Qatar 2022, Jadi Duta Bangsa  https://t.co/okGPFHLKtF",in,[],['https://sinpo.id/detail/43378/90-wni-volunteer-di-piala-dunia-qatar-2022-jadi-duta-bangsa'],[],0,0,0,[],[],https://twitter.com/nazwaa02115657/status/1607993440616468484,False,,0,,,,,,,,[],,,,,WNI Volunteer di Piala Dunia Qatar Jadi Duta Bangsa,wni volunteer di piala dunia qatar jadi duta bangsa,wni volunteer di piala dunia qatar jadi duta bangsa,"['wni', 'volunteer', 'di', 'piala', 'dunia', 'qatar', 'jadi', 'duta', 'bangsa']","['wni', 'volunteer', 'piala', 'dunia', 'qatar', 'duta', 'bangsa']","['wni', 'volunteer', 'piala', 'dunia', 'qatar', 'duta', 'bangsa']",wni volunteer piala dunia qatar duta bangsa
1607990850809925635,1607946367892324352,2022-12-28 06:44:28 UTC,2022-12-28,06:44:28,0,127436299,ocepyosep,Korban Imperialis Kapitalis,,"@DanarKurniawan_ @Ve78584392 @gibran_tweet Sebelum argentina juara dan pinalti prancis bapuk, piala dunia 2022 diselenggarakan di qatar itu awal kesalahan mas gibran",in,[],[],[],0,0,0,[],[],https://twitter.com/ocepyosep/status/1607990850809925635,False,,0,,,,,,,,"[{'screen_name': 'DanarKurniawan_', 'name': 'Deka', 'id': '1194843245777309696'}, {'screen_name': 'Ve78584392', 'name': 'masi disini', 'id': '1342793128336506882'}, {'screen_name': 'gibran_tweet', 'name': 'Gibran Rakabuming', 'id': '1356478042797797377'}]",,,,,tweet Sebelum argentina juara dan pinalti prancis bapuk piala dunia diselenggarakan di qatar itu awal kesalahan mas gibran,tweet sebelum argentina juara dan pinalti prancis bapuk piala dunia diselenggarakan di qatar itu awal kesalahan mas gibran,tweet sebelum argentina juara dan pinalti prancis bapuk piala dunia diselenggarakan di qatar itu awal kesalahan mas gibran,"['tweet', 'sebelum', 'argentina', 'juara', 'dan', 'pinalti', 'prancis', 'bapuk', 'piala', 'dunia', 'diselenggarakan', 'di', 'qatar', 'itu', 'awal', 'kesalahan', 'mas', 'gibran']","['tweet', 'argentina', 'juara', 'pinalti', 'prancis', 'bapuk', 'piala', 'dunia', 'diselenggarakan', 'qatar', 'kesalahan', 'mas', 'gibran']","['tweet', 'argentina', 'juara', 'pinalti', 'prancis', 'bapuk', 'piala', 'dunia', 'selenggara', 'qatar', 'salah', 'mas', 'gibran']",tweet argentina juara pinalti prancis bapuk piala dunia selenggara qatar salah mas gibran
1607987744479006721,1607987744479006721,2022-12-28 06:32:07 UTC,2022-12-28,06:32:07,0,945591801330597892,harus_kamutahu,Harus kamu tahu,,#youtube Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/qlaz8Y77py Baifern Pengendalian IMEI #Kasmaran #TigaPeriodeMbahmu,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['youtube', 'kasmaran', 'tigaperiodembahmu']",[],https://twitter.com/harus_kamutahu/status/1607987744479006721,False,,0,,,,,,,,[],,,,,Stadion Piala dunia Qatar yang dibuat dari bahan bekas Baifern Pengendalian IMEI,stadion piala dunia qatar yang dibuat dari bahan bekas baifern pengendalian imei,stadion piala dunia qatar yang dibuat dari bahan bekas baifern pengendalian imei,"['stadion', 'piala', 'dunia', 'qatar', 'yang', 'dibuat', 'dari', 'bahan', 'bekas', 'baifern', 'pengendalian', 'imei']","['stadion', 'piala', 'dunia', 'qatar', 'bahan', 'bekas', 'baifern', 'pengendalian', 'imei']","['stadion', 'piala', 'dunia', 'qatar', 'bahan', 'bekas', 'baifern', 'kendali', 'imei']",stadion piala dunia qatar bahan bekas baifern kendali imei
1607980803442765827,1607980803442765827,2022-12-28 06:04:33 UTC,2022-12-28,06:04:33,0,95141299,vivabola,VIVAbola,,Kamar Hotel Messi di Piala Dunia 2022 Qatar Diubah Jadi Museum  https://t.co/aETeAp9JHj,in,[],['http://dlvr.it/Sg2G94'],[],0,1,1,[],[],https://twitter.com/VIVAbola/status/1607980803442765827,False,,0,,,,,,,,[],,,,,Kamar Hotel Messi di Piala Dunia Qatar Diubah Jadi Museum,kamar hotel messi di piala dunia qatar diubah jadi museum,kamar hotel messi di piala dunia qatar diubah jadi museum,"['kamar', 'hotel', 'messi', 'di', 'piala', 'dunia', 'qatar', 'diubah', 'jadi', 'museum']","['kamar', 'hotel', 'messi', 'piala', 'dunia', 'qatar', 'diubah', 'museum']","['kamar', 'hotel', 'messi', 'piala', 'dunia', 'qatar', 'ubah', 'museum']",kamar hotel messi piala dunia qatar ubah museum
1607978166026670082,1607978166026670082,2022-12-28 05:54:04 UTC,2022-12-28,05:54:04,0,1539830140770758657,themerdekatimes,The Merdeka Times (TMT),,"4 tahun lagi giliran Amerika Syarikat pula jadi tuan rumah, merekalah antara yang lantang memburukkan Qatar.   Anda rasa mereka mampu tandingi rekod ini?  #PialaDunia2022 #FIFA #Qatar #NegaraIslam #Arab #BBCSport #themerdekatimes  https://t.co/UStHmp3WDe",in,[],['https://themerdekatimes.com/news/2022/12/piala-dunia-fifa-qatar-dinobat-terbaik-abad-ini-bbc-sport/'],[],1,0,0,"['pialadunia2022', 'fifa', 'qatar', 'negaraislam', 'arab', 'bbcsport', 'themerdekatimes']",[],https://twitter.com/TheMerdekaTimes/status/1607978166026670082,False,,0,,,,,,,,[],,,,,tahun lagi giliran Amerika Syarikat pula jadi tuan rumah merekalah antara yang lantang memburukkan Qatar Anda rasa mereka mampu tandingi rekod ini,tahun lagi giliran amerika syarikat pula jadi tuan rumah merekalah antara yang lantang memburukkan qatar anda rasa mereka mampu tandingi rekod ini,tahun lagi giliran amerika syarikat pula jadi tuan rumah merekalah antara yang lantang memburukkan qatar anda rasa mereka mampu tandingi rekod ini,"['tahun', 'lagi', 'giliran', 'amerika', 'syarikat', 'pula', 'jadi', 'tuan', 'rumah', 'merekalah', 'antara', 'yang', 'lantang', 'memburukkan', 'qatar', 'anda', 'rasa', 'mereka', 'mampu', 'tandingi', 'rekod', 'ini']","['giliran', 'amerika', 'syarikat', 'tuan', 'rumah', 'lantang', 'memburukkan', 'qatar', 'tandingi', 'rekod']","['gilir', 'amerika', 'syarikat', 'tuan', 'rumah', 'lantang', 'buruk', 'qatar', 'tanding', 'rekod']",gilir amerika syarikat tuan rumah lantang buruk qatar tanding rekod
1607973776888856581,1607973776888856581,2022-12-28 05:36:37 UTC,2022-12-28,05:36:37,0,1593416608177065984,asrabasa,AS Rabasa,,Besaran gaji piala dunia 2022 Qatar  https://t.co/MzdZ6mVe1L,in,[],['https://www.vagansa.com/olahraga/pr-7596325173/ini-rincian-gaji-wasit-piala-dunia-2022-di-qatar-ada-kategori-wasit-utama-asisten-wasit-keempat-dan-var'],[],0,0,0,[],[],https://twitter.com/AsRabasa/status/1607973776888856581,False,,0,,,,,,,,[],,,,,Besaran gaji piala dunia Qatar,besaran gaji piala dunia qatar,besaran gaji piala dunia qatar,"['besaran', 'gaji', 'piala', 'dunia', 'qatar']","['besaran', 'gaji', 'piala', 'dunia', 'qatar']","['besar', 'gaji', 'piala', 'dunia', 'qatar']",besar gaji piala dunia qatar
1607970378282070017,1607970378282070017,2022-12-28 05:23:07 UTC,2022-12-28,05:23:07,0,1336636054154039296,nabiladestiani3,bilaa,,"90 WNI Volunteer di Piala Dunia Qatar 2022, Jadi Duta Bangsa  https://t.co/75RZ0yLtY3",in,[],['https://sinpo.id/detail/43378/90-wni-volunteer-di-piala-dunia-qatar-2022-jadi-duta-bangsa'],[],0,0,0,[],[],https://twitter.com/NabilaDestiani3/status/1607970378282070017,False,,0,,,,,,,,[],,,,,WNI Volunteer di Piala Dunia Qatar Jadi Duta Bangsa,wni volunteer di piala dunia qatar jadi duta bangsa,wni volunteer di piala dunia qatar jadi duta bangsa,"['wni', 'volunteer', 'di', 'piala', 'dunia', 'qatar', 'jadi', 'duta', 'bangsa']","['wni', 'volunteer', 'piala', 'dunia', 'qatar', 'duta', 'bangsa']","['wni', 'volunteer', 'piala', 'dunia', 'qatar', 'duta', 'bangsa']",wni volunteer piala dunia qatar duta bangsa
1607963545509195777,1607963545509195777,2022-12-28 04:55:58 UTC,2022-12-28,04:55:58,0,1074272005938008064,opanshippuden,Opan Shippuden,,"Congratulations buat argentina, sdh berhasil mnjdi juara fifa world cup qatar 2022 (piala dunia 2022)... Vamous argentina 🇦🇷😉 dn sukses buat pemain terbaik nya, lionel messi... Vamous 😉",in,[],[],[],0,0,0,[],[],https://twitter.com/opanshippuden/status/1607963545509195777,False,,0,,,,,,,,[],,,,,Congratulations buat argentina sdh berhasil mnjdi juara fifa world cup qatar piala dunia Vamous argentina dn sukses buat pemain terbaik nya lionel messi Vamous,congratulations buat argentina sdh berhasil mnjdi juara fifa world cup qatar piala dunia vamous argentina dn sukses buat pemain terbaik nya lionel messi vamous,congratulations buat argentina sdh berhasil mnjdi juara fifa world cup qatar piala dunia vamous argentina dn sukses buat pemain terbaik nya lionel messi vamous,"['congratulations', 'buat', 'argentina', 'sdh', 'berhasil', 'mnjdi', 'juara', 'fifa', 'world', 'cup', 'qatar', 'piala', 'dunia', 'vamous', 'argentina', 'dn', 'sukses', 'buat', 'pemain', 'terbaik', 'nya', 'lionel', 'messi', 'vamous']","['congratulations', 'argentina', 'berhasil', 'mnjdi', 'juara', 'fifa', 'world', 'cup', 'qatar', 'piala', 'dunia', 'vamous', 'argentina', 'dn', 'sukses', 'pemain', 'terbaik', 'lionel', 'messi', 'vamous']","['congratulations', 'argentina', 'hasil', 'mnjdi', 'juara', 'fifa', 'world', 'cup', 'qatar', 'piala', 'dunia', 'vamous', 'argentina', 'dn', 'sukses', 'main', 'baik', 'lionel', 'messi', 'vamous']",congratulations argentina hasil mnjdi juara fifa world cup qatar piala dunia vamous argentina dn sukses main baik lionel messi vamous
1607957261694943234,1607957261694943234,2022-12-28 04:31:00 UTC,2022-12-28,04:31:00,0,940477788959555584,bolaskorcom,bolaskor.com,,Dipulangkannya Benzema jelang laga perdana Piala Dunia 2022 memicu polemik.  #bolaskorcom #benzema #pialadunia #france      https://t.co/yduvGe0YGY,in,[],['https://bolaskor.com/post/read/sang-agen-akui-karim-benzema-diusir-dari-timnas-prancis'],[],0,0,0,"['bolaskorcom', 'benzema', 'pialadunia', 'france']",[],https://twitter.com/bolaskorcom/status/1607957261694943234,False,,0,,,,,,,,[],,,,,Dipulangkannya Benzema jelang laga perdana Piala Dunia memicu polemik,dipulangkannya benzema jelang laga perdana piala dunia memicu polemik,dipulangkannya benzema jelang laga perdana piala dunia memicu polemik,"['dipulangkannya', 'benzema', 'jelang', 'laga', 'perdana', 'piala', 'dunia', 'memicu', 'polemik']","['dipulangkannya', 'benzema', 'jelang', 'laga', 'perdana', 'piala', 'dunia', 'memicu', 'polemik']","['pulang', 'benzema', 'jelang', 'laga', 'perdana', 'piala', 'dunia', 'picu', 'polemik']",pulang benzema jelang laga perdana piala dunia picu polemik
1607957220754620416,1607957220754620416,2022-12-28 04:30:50 UTC,2022-12-28,04:30:50,0,1297600277483159553,penariauco,Pena Riau,,Piala Dunia Qatar 2022 Dinobatkan Jadi Piala Dunia Terbaik Abad Ini   https://t.co/25hRCrU74v,in,[],['https://penariau.co/2022/12/28/piala-dunia-qatar-2022-dinobatkan-jadi-piala-dunia-terbaik-abad-ini/'],[],0,0,0,[],[],https://twitter.com/penariauco/status/1607957220754620416,False,,0,,,,,,,,[],,,,,Piala Dunia Qatar Dinobatkan Jadi Piala Dunia Terbaik Abad Ini,piala dunia qatar dinobatkan jadi piala dunia terbaik abad ini,piala dunia qatar dinobatkan jadi piala dunia terbaik abad ini,"['piala', 'dunia', 'qatar', 'dinobatkan', 'jadi', 'piala', 'dunia', 'terbaik', 'abad', 'ini']","['piala', 'dunia', 'qatar', 'dinobatkan', 'piala', 'dunia', 'terbaik', 'abad']","['piala', 'dunia', 'qatar', 'nobat', 'piala', 'dunia', 'baik', 'abad']",piala dunia qatar nobat piala dunia baik abad
1607956616367964160,1607956616367964160,2022-12-28 04:28:26 UTC,2022-12-28,04:28:26,0,1853908873,iam_dioo,bung opal,,Ayam Burger King ini ibarat Qatar di Piala Dunia 2022.,in,[],[],[],0,0,0,[],[],https://twitter.com/iam_dioo/status/1607956616367964160,False,https://twitter.com/ObiWan_Catnobi/status/1607940646677143552,0,,,,,,,,[],,,,,Ayam Burger King ini ibarat Qatar di Piala Dunia,ayam burger king ini ibarat qatar di piala dunia,ayam burger king ini ibarat qatar di piala dunia,"['ayam', 'burger', 'king', 'ini', 'ibarat', 'qatar', 'di', 'piala', 'dunia']","['ayam', 'burger', 'king', 'qatar', 'piala', 'dunia']","['ayam', 'burger', 'king', 'qatar', 'piala', 'dunia']",ayam burger king qatar piala dunia
1607956011775844353,1607956011775844353,2022-12-28 04:26:02 UTC,2022-12-28,04:26:02,0,1379428591973244943,gijnindonesia,GIJN Indonesia,,"⚽ Terpilihnya Qatar sebagai tuan rumah Piala Dunia 2022 menimbulkan banyak pertanyaan dari publik. Pasalnya, Qatar punya catatan buruk terkait isu hak asasi manusia. @ZDF mengungkapkan bagaimana Qatar terpilih sebagai tuan rumah Piala Dunia 2022.  https://t.co/kTV4zgXhYz",in,"[{'screen_name': 'zdf', 'name': 'zdf', 'id': '57350105'}]",['https://www.youtube.com/watch?v=XJEfdMxwLZI'],[],0,0,0,[],[],https://twitter.com/gijnIndonesia/status/1607956011775844353,False,,0,,,,,,,,[],,,,,Terpilihnya Qatar sebagai tuan rumah Piala Dunia menimbulkan banyak pertanyaan dari publik Pasalnya Qatar punya catatan buruk terkait isu hak asasi manusia mengungkapkan bagaimana Qatar terpilih sebagai tuan rumah Piala Dunia,terpilihnya qatar sebagai tuan rumah piala dunia menimbulkan banyak pertanyaan dari publik pasalnya qatar punya catatan buruk terkait isu hak asasi manusia mengungkapkan bagaimana qatar terpilih sebagai tuan rumah piala dunia,terpilihnya qatar sebagai tuan rumah piala dunia menimbulkan banyak pertanyaan dari publik pasalnya qatar punya catatan buruk terkait isu hak asasi manusia mengungkapkan bagaimana qatar terpilih sebagai tuan rumah piala dunia,"['terpilihnya', 'qatar', 'sebagai', 'tuan', 'rumah', 'piala', 'dunia', 'menimbulkan', 'banyak', 'pertanyaan', 'dari', 'publik', 'pasalnya', 'qatar', 'punya', 'catatan', 'buruk', 'terkait', 'isu', 'hak', 'asasi', 'manusia', 'mengungkapkan', 'bagaimana', 'qatar', 'terpilih', 'sebagai', 'tuan', 'rumah', 'piala', 'dunia']","['terpilihnya', 'qatar', 'tuan', 'rumah', 'piala', 'dunia', 'menimbulkan', 'publik', 'pasalnya', 'qatar', 'catatan', 'buruk', 'terkait', 'isu', 'hak', 'asasi', 'manusia', 'qatar', 'terpilih', 'tuan', 'rumah', 'piala', 'dunia']","['pilih', 'qatar', 'tuan', 'rumah', 'piala', 'dunia', 'timbul', 'publik', 'pasal', 'qatar', 'catat', 'buruk', 'kait', 'isu', 'hak', 'asasi', 'manusia', 'qatar', 'pilih', 'tuan', 'rumah', 'piala', 'dunia']",pilih qatar tuan rumah piala dunia timbul publik pasal qatar catat buruk kait isu hak asasi manusia qatar pilih tuan rumah piala dunia
1607954640301338624,1607744386070360064,2022-12-28 04:20:35 UTC,2022-12-28,04:20:35,0,909844376829935616,duniabolasepakm,#MisiMemburuPialaAsia 🌍⚽ | 🇲🇾 دنيا بولا سيڤق,,"@wafiyqqqq Ubah secara bertahap. Dulu kelayakan Piala Asia &amp; Piala Dunia adalah berasingan sebelum digabungkan. Rantau bersaing ke peringkat benua. Kemudian, top4 Piala Asia ke Piala Dunia. Ini idea saja. Terpulang kepada badan2 bolasepak. Jurang boleh dirapatkan, Qatar 2022 sudah buktikan.",in,[],[],[],1,1,2,[],[],https://twitter.com/duniabolasepakM/status/1607954640301338624,False,,0,,,,,,,,"[{'screen_name': 'wafiyqqqq', 'name': 'wafiyyyyy', 'id': '961969525'}]",,,,,Ubah secara bertahap Dulu kelayakan Piala Asia amp Piala Dunia adalah berasingan sebelum digabungkan Rantau bersaing ke peringkat benua Kemudian top Piala Asia ke Piala Dunia Ini idea saja Terpulang kepada badan bolasepak Jurang boleh dirapatkan Qatar sudah buktikan,ubah secara bertahap dulu kelayakan piala asia amp piala dunia adalah berasingan sebelum digabungkan rantau bersaing ke peringkat benua kemudian top piala asia ke piala dunia ini idea saja terpulang kepada badan bolasepak jurang boleh dirapatkan qatar sudah buktikan,ubah secara bertahap dulu kelayakan piala asia amp piala dunia adalah berasingan sebelum digabungkan rantau bersaing ke peringkat benua kemudian top piala asia ke piala dunia ini idea saja terpulang kepada badan bolasepak jurang boleh dirapatkan qatar sudah buktikan,"['ubah', 'secara', 'bertahap', 'dulu', 'kelayakan', 'piala', 'asia', 'amp', 'piala', 'dunia', 'adalah', 'berasingan', 'sebelum', 'digabungkan', 'rantau', 'bersaing', 'ke', 'peringkat', 'benua', 'kemudian', 'top', 'piala', 'asia', 'ke', 'piala', 'dunia', 'ini', 'idea', 'saja', 'terpulang', 'kepada', 'badan', 'bolasepak', 'jurang', 'boleh', 'dirapatkan', 'qatar', 'sudah', 'buktikan']","['ubah', 'bertahap', 'kelayakan', 'piala', 'asia', 'piala', 'dunia', 'berasingan', 'digabungkan', 'rantau', 'bersaing', 'peringkat', 'benua', 'top', 'piala', 'asia', 'piala', 'dunia', 'idea', 'terpulang', 'badan', 'bolasepak', 'jurang', 'dirapatkan', 'qatar', 'buktikan']","['ubah', 'tahap', 'layak', 'piala', 'asia', 'piala', 'dunia', 'asing', 'gabung', 'rantau', 'saing', 'peringkat', 'benua', 'top', 'piala', 'asia', 'piala', 'dunia', 'idea', 'pulang', 'badan', 'bolasepak', 'jurang', 'rapat', 'qatar', 'bukti']",ubah tahap layak piala asia piala dunia asing gabung rantau saing peringkat benua top piala asia piala dunia idea pulang badan bolasepak jurang rapat qatar bukti
